09:36:00 INFO:Start training with [gpu(0)]
04:13:03 INFO:Epoch[11] Batch [11040]	Speed: 50.45 samples/sec	Train-Perplexity=4.049479
04:13:11 INFO:Epoch[11] Batch [11060]	Speed: 50.87 samples/sec	Train-Perplexity=3.916077
04:13:19 INFO:Epoch[11] Batch [11080]	Speed: 55.07 samples/sec	Train-Perplexity=4.198593
04:13:25 INFO:Epoch[11] Batch [11100]	Speed: 60.46 samples/sec	Train-Perplexity=4.401373
04:13:33 INFO:Epoch[11] Batch [11120]	Speed: 50.95 samples/sec	Train-Perplexity=3.942939
04:13:41 INFO:Epoch[11] Batch [11140]	Speed: 50.09 samples/sec	Train-Perplexity=3.742509
04:13:48 INFO:Epoch[11] Batch [11160]	Speed: 55.64 samples/sec	Train-Perplexity=4.424062
04:13:55 INFO:Epoch[11] Batch [11180]	Speed: 58.31 samples/sec	Train-Perplexity=4.082083
04:14:02 INFO:Epoch[11] Batch [11200]	Speed: 55.41 samples/sec	Train-Perplexity=4.111750
04:14:09 INFO:Epoch[11] Batch [11220]	Speed: 57.08 samples/sec	Train-Perplexity=3.957186
04:14:17 INFO:Epoch[11] Batch [11240]	Speed: 52.42 samples/sec	Train-Perplexity=4.166739
04:14:25 INFO:Epoch[11] Batch [11260]	Speed: 52.81 samples/sec	Train-Perplexity=4.039477
04:14:33 INFO:Epoch[11] Batch [11280]	Speed: 48.48 samples/sec	Train-Perplexity=3.939409
04:14:40 INFO:Epoch[11] Batch [11300]	Speed: 54.92 samples/sec	Train-Perplexity=4.029425
04:14:47 INFO:Epoch[11] Batch [11320]	Speed: 53.81 samples/sec	Train-Perplexity=3.969496
04:14:55 INFO:Epoch[11] Batch [11340]	Speed: 55.08 samples/sec	Train-Perplexity=3.843461
04:15:02 INFO:Epoch[11] Batch [11360]	Speed: 55.18 samples/sec	Train-Perplexity=4.115333
04:15:10 INFO:Epoch[11] Batch [11380]	Speed: 52.78 samples/sec	Train-Perplexity=3.902131
04:15:17 INFO:Epoch[11] Batch [11400]	Speed: 52.62 samples/sec	Train-Perplexity=3.859400
04:15:24 INFO:Epoch[11] Batch [11420]	Speed: 55.27 samples/sec	Train-Perplexity=3.962658
04:15:32 INFO:Epoch[11] Batch [11440]	Speed: 53.68 samples/sec	Train-Perplexity=4.088993
04:15:40 INFO:Epoch[11] Batch [11460]	Speed: 52.02 samples/sec	Train-Perplexity=4.025626
04:15:47 INFO:Epoch[11] Batch [11480]	Speed: 56.64 samples/sec	Train-Perplexity=3.929704
04:15:53 INFO:Epoch[11] Batch [11500]	Speed: 58.13 samples/sec	Train-Perplexity=4.093445
04:16:01 INFO:Epoch[11] Batch [11520]	Speed: 55.27 samples/sec	Train-Perplexity=4.202294
04:16:08 INFO:Epoch[11] Batch [11540]	Speed: 55.82 samples/sec	Train-Perplexity=3.989803
04:16:15 INFO:Epoch[11] Batch [11560]	Speed: 55.11 samples/sec	Train-Perplexity=3.903840
04:16:23 INFO:Epoch[11] Batch [11580]	Speed: 53.23 samples/sec	Train-Perplexity=3.658968
04:16:30 INFO:Epoch[11] Batch [11600]	Speed: 55.50 samples/sec	Train-Perplexity=3.972950
04:16:37 INFO:Epoch[11] Batch [11620]	Speed: 55.26 samples/sec	Train-Perplexity=3.624976
04:16:45 INFO:Epoch[11] Batch [11640]	Speed: 51.99 samples/sec	Train-Perplexity=3.968566
04:16:52 INFO:Epoch[11] Batch [11660]	Speed: 55.76 samples/sec	Train-Perplexity=3.871085
04:16:59 INFO:Epoch[11] Batch [11680]	Speed: 54.91 samples/sec	Train-Perplexity=4.290718
04:17:07 INFO:Epoch[11] Batch [11700]	Speed: 50.75 samples/sec	Train-Perplexity=4.313737
04:17:14 INFO:Epoch[11] Batch [11720]	Speed: 56.61 samples/sec	Train-Perplexity=4.016821
04:17:22 INFO:Epoch[11] Batch [11740]	Speed: 54.27 samples/sec	Train-Perplexity=4.256560
04:17:29 INFO:Epoch[11] Batch [11760]	Speed: 56.78 samples/sec	Train-Perplexity=4.345678
04:17:36 INFO:Epoch[11] Batch [11780]	Speed: 54.36 samples/sec	Train-Perplexity=3.992017
04:17:44 INFO:Epoch[11] Batch [11800]	Speed: 52.11 samples/sec	Train-Perplexity=3.963220
04:17:51 INFO:Epoch[11] Batch [11820]	Speed: 54.94 samples/sec	Train-Perplexity=3.890338
04:17:58 INFO:Epoch[11] Batch [11840]	Speed: 54.61 samples/sec	Train-Perplexity=4.271481
04:18:06 INFO:Epoch[11] Batch [11860]	Speed: 53.97 samples/sec	Train-Perplexity=3.776850
04:18:13 INFO:Epoch[11] Batch [11880]	Speed: 57.37 samples/sec	Train-Perplexity=4.142009
04:18:20 INFO:Epoch[11] Batch [11900]	Speed: 52.97 samples/sec	Train-Perplexity=3.968462
04:18:28 INFO:Epoch[11] Batch [11920]	Speed: 49.48 samples/sec	Train-Perplexity=3.964371
04:18:36 INFO:Epoch[11] Batch [11940]	Speed: 52.29 samples/sec	Train-Perplexity=4.386472
04:18:43 INFO:Epoch[11] Batch [11960]	Speed: 55.13 samples/sec	Train-Perplexity=4.095698
04:18:51 INFO:Epoch[11] Batch [11980]	Speed: 53.31 samples/sec	Train-Perplexity=3.686455
04:18:58 INFO:Epoch[11] Batch [12000]	Speed: 56.10 samples/sec	Train-Perplexity=4.167451
04:19:05 INFO:Epoch[11] Batch [12020]	Speed: 54.76 samples/sec	Train-Perplexity=4.114234
04:19:13 INFO:Epoch[11] Batch [12040]	Speed: 54.16 samples/sec	Train-Perplexity=3.867753
04:19:20 INFO:Epoch[11] Batch [12060]	Speed: 55.74 samples/sec	Train-Perplexity=4.230069
04:19:28 INFO:Epoch[11] Batch [12080]	Speed: 50.44 samples/sec	Train-Perplexity=4.232870
04:19:35 INFO:Epoch[11] Batch [12100]	Speed: 54.48 samples/sec	Train-Perplexity=3.657330
04:19:43 INFO:Epoch[11] Batch [12120]	Speed: 50.97 samples/sec	Train-Perplexity=3.886499
04:19:51 INFO:Epoch[11] Batch [12140]	Speed: 52.07 samples/sec	Train-Perplexity=4.282375
04:19:58 INFO:Epoch[11] Batch [12160]	Speed: 54.35 samples/sec	Train-Perplexity=4.031867
04:20:06 INFO:Epoch[11] Batch [12180]	Speed: 50.31 samples/sec	Train-Perplexity=4.020731
04:20:13 INFO:Epoch[11] Batch [12200]	Speed: 55.54 samples/sec	Train-Perplexity=4.168499
04:20:20 INFO:Epoch[11] Batch [12220]	Speed: 60.66 samples/sec	Train-Perplexity=4.322991
04:20:27 INFO:Epoch[11] Batch [12240]	Speed: 54.54 samples/sec	Train-Perplexity=4.036565
04:20:34 INFO:Epoch[11] Batch [12260]	Speed: 53.46 samples/sec	Train-Perplexity=3.892529
04:20:42 INFO:Epoch[11] Batch [12280]	Speed: 53.03 samples/sec	Train-Perplexity=3.921181
04:20:49 INFO:Epoch[11] Batch [12300]	Speed: 57.31 samples/sec	Train-Perplexity=4.241961
04:20:56 INFO:Epoch[11] Batch [12320]	Speed: 55.05 samples/sec	Train-Perplexity=4.117624
04:21:03 INFO:Epoch[11] Batch [12340]	Speed: 56.78 samples/sec	Train-Perplexity=4.030567
04:21:11 INFO:Epoch[11] Batch [12360]	Speed: 51.08 samples/sec	Train-Perplexity=4.216442
04:21:19 INFO:Epoch[11] Batch [12380]	Speed: 53.94 samples/sec	Train-Perplexity=4.276797
04:21:26 INFO:Epoch[11] Batch [12400]	Speed: 52.61 samples/sec	Train-Perplexity=3.974049
04:21:34 INFO:Epoch[11] Batch [12420]	Speed: 52.78 samples/sec	Train-Perplexity=3.953217
04:21:41 INFO:Epoch[11] Batch [12440]	Speed: 55.09 samples/sec	Train-Perplexity=3.975182
04:21:48 INFO:Epoch[11] Batch [12460]	Speed: 56.59 samples/sec	Train-Perplexity=4.145512
04:21:56 INFO:Epoch[11] Batch [12480]	Speed: 52.76 samples/sec	Train-Perplexity=3.876529
04:22:03 INFO:Epoch[11] Batch [12500]	Speed: 55.83 samples/sec	Train-Perplexity=3.932523
04:22:10 INFO:Epoch[11] Batch [12520]	Speed: 55.13 samples/sec	Train-Perplexity=4.471263
04:22:16 INFO:Epoch[11] Batch [12540]	Speed: 62.87 samples/sec	Train-Perplexity=3.942052
04:22:24 INFO:Epoch[11] Batch [12560]	Speed: 52.55 samples/sec	Train-Perplexity=4.147846
04:22:32 INFO:Epoch[11] Batch [12580]	Speed: 52.85 samples/sec	Train-Perplexity=4.028454
04:22:39 INFO:Epoch[11] Batch [12600]	Speed: 56.79 samples/sec	Train-Perplexity=3.998035
04:22:46 INFO:Epoch[11] Batch [12620]	Speed: 52.37 samples/sec	Train-Perplexity=4.194456
04:22:53 INFO:Epoch[11] Batch [12640]	Speed: 55.47 samples/sec	Train-Perplexity=4.132813
04:23:01 INFO:Epoch[11] Batch [12660]	Speed: 51.26 samples/sec	Train-Perplexity=3.796364
04:23:08 INFO:Epoch[11] Batch [12680]	Speed: 57.68 samples/sec	Train-Perplexity=4.267753
04:23:15 INFO:Epoch[11] Batch [12700]	Speed: 56.70 samples/sec	Train-Perplexity=4.144903
04:23:22 INFO:Epoch[11] Batch [12720]	Speed: 55.61 samples/sec	Train-Perplexity=4.055321
04:23:31 INFO:Epoch[11] Batch [12740]	Speed: 49.35 samples/sec	Train-Perplexity=4.048621
04:23:37 INFO:Epoch[11] Batch [12760]	Speed: 57.99 samples/sec	Train-Perplexity=4.429417
04:23:45 INFO:Epoch[11] Batch [12780]	Speed: 55.28 samples/sec	Train-Perplexity=4.312871
04:23:52 INFO:Epoch[11] Batch [12800]	Speed: 54.19 samples/sec	Train-Perplexity=3.999549
04:23:59 INFO:Epoch[11] Batch [12820]	Speed: 57.82 samples/sec	Train-Perplexity=4.069437
04:24:06 INFO:Epoch[11] Batch [12840]	Speed: 55.86 samples/sec	Train-Perplexity=3.982412
04:24:14 INFO:Epoch[11] Batch [12860]	Speed: 52.79 samples/sec	Train-Perplexity=4.049985
04:24:21 INFO:Epoch[11] Batch [12880]	Speed: 53.39 samples/sec	Train-Perplexity=3.976497
04:24:29 INFO:Epoch[11] Batch [12900]	Speed: 50.69 samples/sec	Train-Perplexity=4.074020
04:24:36 INFO:Epoch[11] Batch [12920]	Speed: 57.79 samples/sec	Train-Perplexity=4.225932
04:24:43 INFO:Epoch[11] Batch [12940]	Speed: 56.92 samples/sec	Train-Perplexity=3.723869
04:24:50 INFO:Epoch[11] Batch [12960]	Speed: 56.04 samples/sec	Train-Perplexity=3.921186
04:24:58 INFO:Epoch[11] Batch [12980]	Speed: 51.09 samples/sec	Train-Perplexity=4.164974
04:25:05 INFO:Epoch[11] Batch [13000]	Speed: 53.71 samples/sec	Train-Perplexity=3.696041
04:25:13 INFO:Epoch[11] Batch [13020]	Speed: 51.14 samples/sec	Train-Perplexity=4.086697
04:25:21 INFO:Epoch[11] Batch [13040]	Speed: 50.50 samples/sec	Train-Perplexity=4.056245
04:25:28 INFO:Epoch[11] Batch [13060]	Speed: 57.25 samples/sec	Train-Perplexity=4.102444
04:25:36 INFO:Epoch[11] Batch [13080]	Speed: 54.04 samples/sec	Train-Perplexity=4.035917
04:25:43 INFO:Epoch[11] Batch [13100]	Speed: 53.00 samples/sec	Train-Perplexity=4.040901
04:25:51 INFO:Epoch[11] Batch [13120]	Speed: 53.41 samples/sec	Train-Perplexity=4.314986
04:25:58 INFO:Epoch[11] Batch [13140]	Speed: 53.88 samples/sec	Train-Perplexity=4.451276
04:26:06 INFO:Epoch[11] Batch [13160]	Speed: 53.33 samples/sec	Train-Perplexity=3.803897
04:26:13 INFO:Epoch[11] Batch [13180]	Speed: 52.46 samples/sec	Train-Perplexity=4.182076
04:26:21 INFO:Epoch[11] Batch [13200]	Speed: 52.84 samples/sec	Train-Perplexity=4.119467
04:26:28 INFO:Epoch[11] Batch [13220]	Speed: 53.91 samples/sec	Train-Perplexity=3.898985
04:26:36 INFO:Epoch[11] Batch [13240]	Speed: 51.91 samples/sec	Train-Perplexity=4.107437
04:26:43 INFO:Epoch[11] Batch [13260]	Speed: 58.22 samples/sec	Train-Perplexity=4.121198
04:26:50 INFO:Epoch[11] Batch [13280]	Speed: 56.70 samples/sec	Train-Perplexity=3.996868
04:26:58 INFO:Epoch[11] Batch [13300]	Speed: 51.76 samples/sec	Train-Perplexity=3.762790
04:27:05 INFO:Epoch[11] Batch [13320]	Speed: 53.39 samples/sec	Train-Perplexity=3.805341
04:27:12 INFO:Epoch[11] Batch [13340]	Speed: 55.91 samples/sec	Train-Perplexity=4.072672
04:27:20 INFO:Epoch[11] Batch [13360]	Speed: 53.19 samples/sec	Train-Perplexity=4.019095
04:27:27 INFO:Epoch[11] Batch [13380]	Speed: 56.39 samples/sec	Train-Perplexity=4.568160
04:27:34 INFO:Epoch[11] Batch [13400]	Speed: 53.97 samples/sec	Train-Perplexity=3.948030
04:27:42 INFO:Epoch[11] Batch [13420]	Speed: 52.93 samples/sec	Train-Perplexity=4.088268
04:27:49 INFO:Epoch[11] Batch [13440]	Speed: 55.42 samples/sec	Train-Perplexity=4.338485
04:27:56 INFO:Epoch[11] Batch [13460]	Speed: 53.75 samples/sec	Train-Perplexity=4.082684
04:28:04 INFO:Epoch[11] Batch [13480]	Speed: 50.97 samples/sec	Train-Perplexity=4.150451
04:28:12 INFO:Epoch[11] Batch [13500]	Speed: 54.81 samples/sec	Train-Perplexity=4.170288
04:28:20 INFO:Epoch[11] Batch [13520]	Speed: 49.86 samples/sec	Train-Perplexity=4.063274
04:28:27 INFO:Epoch[11] Batch [13540]	Speed: 52.48 samples/sec	Train-Perplexity=4.083420
04:28:35 INFO:Epoch[11] Batch [13560]	Speed: 49.78 samples/sec	Train-Perplexity=4.208400
04:28:43 INFO:Epoch[11] Batch [13580]	Speed: 52.18 samples/sec	Train-Perplexity=3.963985
04:28:50 INFO:Epoch[11] Batch [13600]	Speed: 54.28 samples/sec	Train-Perplexity=3.928602
04:28:58 INFO:Epoch[11] Batch [13620]	Speed: 52.81 samples/sec	Train-Perplexity=4.146377
04:29:05 INFO:Epoch[11] Batch [13640]	Speed: 53.61 samples/sec	Train-Perplexity=4.189556
04:29:12 INFO:Epoch[11] Batch [13660]	Speed: 56.80 samples/sec	Train-Perplexity=4.179031
04:29:20 INFO:Epoch[11] Batch [13680]	Speed: 54.42 samples/sec	Train-Perplexity=3.951841
04:29:28 INFO:Epoch[11] Batch [13700]	Speed: 51.21 samples/sec	Train-Perplexity=4.189140
04:29:35 INFO:Epoch[11] Batch [13720]	Speed: 51.38 samples/sec	Train-Perplexity=3.881330
04:29:43 INFO:Epoch[11] Batch [13740]	Speed: 54.73 samples/sec	Train-Perplexity=4.107528
04:29:50 INFO:Epoch[11] Batch [13760]	Speed: 53.56 samples/sec	Train-Perplexity=4.079959
04:29:57 INFO:Epoch[11] Batch [13780]	Speed: 54.03 samples/sec	Train-Perplexity=4.036957
04:30:05 INFO:Epoch[11] Batch [13800]	Speed: 54.35 samples/sec	Train-Perplexity=4.060939
04:30:12 INFO:Epoch[11] Batch [13820]	Speed: 56.16 samples/sec	Train-Perplexity=4.166205
04:30:19 INFO:Epoch[11] Batch [13840]	Speed: 53.56 samples/sec	Train-Perplexity=4.260891
04:30:27 INFO:Epoch[11] Batch [13860]	Speed: 50.50 samples/sec	Train-Perplexity=3.765474
04:30:35 INFO:Epoch[11] Batch [13880]	Speed: 55.88 samples/sec	Train-Perplexity=4.193112
04:30:42 INFO:Epoch[11] Batch [13900]	Speed: 55.73 samples/sec	Train-Perplexity=4.148976
04:30:49 INFO:Epoch[11] Batch [13920]	Speed: 52.46 samples/sec	Train-Perplexity=4.134188
04:30:57 INFO:Epoch[11] Batch [13940]	Speed: 54.22 samples/sec	Train-Perplexity=3.879441
04:31:04 INFO:Epoch[11] Batch [13960]	Speed: 55.33 samples/sec	Train-Perplexity=4.085922
04:31:11 INFO:Epoch[11] Batch [13980]	Speed: 52.96 samples/sec	Train-Perplexity=4.193492
04:31:19 INFO:Epoch[11] Batch [14000]	Speed: 50.41 samples/sec	Train-Perplexity=3.930232
04:31:27 INFO:Epoch[11] Batch [14020]	Speed: 51.73 samples/sec	Train-Perplexity=4.129320
04:31:34 INFO:Epoch[11] Batch [14040]	Speed: 55.51 samples/sec	Train-Perplexity=3.793878
04:31:42 INFO:Epoch[11] Batch [14060]	Speed: 54.31 samples/sec	Train-Perplexity=3.934569
04:31:49 INFO:Epoch[11] Batch [14080]	Speed: 55.57 samples/sec	Train-Perplexity=3.843974
04:31:56 INFO:Epoch[11] Batch [14100]	Speed: 55.07 samples/sec	Train-Perplexity=3.975253
04:32:04 INFO:Epoch[11] Batch [14120]	Speed: 51.46 samples/sec	Train-Perplexity=3.718969
04:32:12 INFO:Epoch[11] Batch [14140]	Speed: 51.89 samples/sec	Train-Perplexity=3.903659
04:32:19 INFO:Epoch[11] Batch [14160]	Speed: 54.34 samples/sec	Train-Perplexity=3.905086
04:32:26 INFO:Epoch[11] Batch [14180]	Speed: 53.71 samples/sec	Train-Perplexity=3.896665
04:32:33 INFO:Epoch[11] Batch [14200]	Speed: 57.63 samples/sec	Train-Perplexity=4.150364
04:32:41 INFO:Epoch[11] Batch [14220]	Speed: 52.66 samples/sec	Train-Perplexity=4.223865
04:32:48 INFO:Epoch[11] Batch [14240]	Speed: 56.26 samples/sec	Train-Perplexity=3.978091
04:32:56 INFO:Epoch[11] Batch [14260]	Speed: 52.51 samples/sec	Train-Perplexity=4.036457
04:33:04 INFO:Epoch[11] Batch [14280]	Speed: 50.41 samples/sec	Train-Perplexity=4.096351
04:33:11 INFO:Epoch[11] Batch [14300]	Speed: 55.99 samples/sec	Train-Perplexity=4.166091
04:33:19 INFO:Epoch[11] Batch [14320]	Speed: 50.70 samples/sec	Train-Perplexity=3.934800
04:33:26 INFO:Epoch[11] Batch [14340]	Speed: 56.65 samples/sec	Train-Perplexity=3.964508
04:33:33 INFO:Epoch[11] Batch [14360]	Speed: 53.41 samples/sec	Train-Perplexity=3.942923
04:33:41 INFO:Epoch[11] Batch [14380]	Speed: 51.81 samples/sec	Train-Perplexity=3.938805
04:33:48 INFO:Epoch[11] Batch [14400]	Speed: 57.36 samples/sec	Train-Perplexity=4.178716
04:33:55 INFO:Epoch[11] Batch [14420]	Speed: 55.44 samples/sec	Train-Perplexity=4.158217
04:34:03 INFO:Epoch[11] Batch [14440]	Speed: 53.44 samples/sec	Train-Perplexity=3.998965
04:34:10 INFO:Epoch[11] Batch [14460]	Speed: 57.30 samples/sec	Train-Perplexity=4.212658
04:34:17 INFO:Epoch[11] Batch [14480]	Speed: 55.39 samples/sec	Train-Perplexity=4.149950
04:34:24 INFO:Epoch[11] Batch [14500]	Speed: 56.78 samples/sec	Train-Perplexity=3.688215
04:34:31 INFO:Epoch[11] Batch [14520]	Speed: 55.32 samples/sec	Train-Perplexity=3.895035
04:34:39 INFO:Epoch[11] Batch [14540]	Speed: 50.22 samples/sec	Train-Perplexity=3.763648
04:34:46 INFO:Epoch[11] Batch [14560]	Speed: 57.07 samples/sec	Train-Perplexity=3.937262
04:34:54 INFO:Epoch[11] Batch [14580]	Speed: 52.54 samples/sec	Train-Perplexity=4.228760
04:35:01 INFO:Epoch[11] Batch [14600]	Speed: 56.96 samples/sec	Train-Perplexity=3.887695
04:35:08 INFO:Epoch[11] Batch [14620]	Speed: 54.87 samples/sec	Train-Perplexity=3.981056
04:35:16 INFO:Epoch[11] Batch [14640]	Speed: 51.74 samples/sec	Train-Perplexity=4.259220
04:35:23 INFO:Epoch[11] Batch [14660]	Speed: 54.09 samples/sec	Train-Perplexity=4.254140
04:35:30 INFO:Epoch[11] Batch [14680]	Speed: 54.55 samples/sec	Train-Perplexity=4.017833
04:35:38 INFO:Epoch[11] Batch [14700]	Speed: 50.06 samples/sec	Train-Perplexity=3.982921
04:35:46 INFO:Epoch[11] Batch [14720]	Speed: 55.70 samples/sec	Train-Perplexity=3.922807
04:35:53 INFO:Epoch[11] Batch [14740]	Speed: 55.24 samples/sec	Train-Perplexity=4.350033
04:36:00 INFO:Epoch[11] Batch [14760]	Speed: 53.60 samples/sec	Train-Perplexity=4.180622
04:36:08 INFO:Epoch[11] Batch [14780]	Speed: 54.14 samples/sec	Train-Perplexity=4.182109
04:36:15 INFO:Epoch[11] Batch [14800]	Speed: 55.12 samples/sec	Train-Perplexity=4.371320
04:36:22 INFO:Epoch[11] Batch [14820]	Speed: 55.27 samples/sec	Train-Perplexity=4.044388
04:36:30 INFO:Epoch[11] Batch [14840]	Speed: 52.40 samples/sec	Train-Perplexity=4.132458
04:36:37 INFO:Epoch[11] Batch [14860]	Speed: 56.66 samples/sec	Train-Perplexity=4.013959
04:36:44 INFO:Epoch[11] Batch [14880]	Speed: 53.25 samples/sec	Train-Perplexity=4.643799
04:36:52 INFO:Epoch[11] Batch [14900]	Speed: 51.76 samples/sec	Train-Perplexity=3.988154
04:37:00 INFO:Epoch[11] Batch [14920]	Speed: 51.49 samples/sec	Train-Perplexity=3.907534
04:37:07 INFO:Epoch[11] Batch [14940]	Speed: 58.83 samples/sec	Train-Perplexity=4.095074
04:37:14 INFO:Epoch[11] Batch [14960]	Speed: 53.10 samples/sec	Train-Perplexity=3.863959
04:37:21 INFO:Epoch[11] Batch [14980]	Speed: 55.78 samples/sec	Train-Perplexity=3.941643
04:37:29 INFO:Epoch[11] Batch [15000]	Speed: 49.91 samples/sec	Train-Perplexity=4.138313
04:37:37 INFO:Epoch[11] Batch [15020]	Speed: 52.94 samples/sec	Train-Perplexity=3.999154
04:37:45 INFO:Epoch[11] Batch [15040]	Speed: 51.19 samples/sec	Train-Perplexity=4.068296
04:37:52 INFO:Epoch[11] Batch [15060]	Speed: 52.82 samples/sec	Train-Perplexity=3.790936
04:38:00 INFO:Epoch[11] Batch [15080]	Speed: 54.88 samples/sec	Train-Perplexity=4.112434
04:38:06 INFO:Epoch[11] Batch [15100]	Speed: 59.38 samples/sec	Train-Perplexity=4.194608
04:38:14 INFO:Epoch[11] Batch [15120]	Speed: 55.14 samples/sec	Train-Perplexity=4.327250
04:38:21 INFO:Epoch[11] Batch [15140]	Speed: 52.06 samples/sec	Train-Perplexity=4.007585
04:38:28 INFO:Epoch[11] Batch [15160]	Speed: 56.36 samples/sec	Train-Perplexity=3.882400
04:38:37 INFO:Epoch[11] Batch [15180]	Speed: 49.34 samples/sec	Train-Perplexity=4.067577
04:38:44 INFO:Epoch[11] Batch [15200]	Speed: 53.46 samples/sec	Train-Perplexity=4.152630
04:38:52 INFO:Epoch[11] Batch [15220]	Speed: 52.96 samples/sec	Train-Perplexity=3.964220
04:39:00 INFO:Epoch[11] Batch [15240]	Speed: 49.97 samples/sec	Train-Perplexity=4.043090
04:39:07 INFO:Epoch[11] Batch [15260]	Speed: 55.26 samples/sec	Train-Perplexity=4.075603
04:39:14 INFO:Epoch[11] Batch [15280]	Speed: 56.90 samples/sec	Train-Perplexity=4.150560
04:39:21 INFO:Epoch[11] Batch [15300]	Speed: 56.90 samples/sec	Train-Perplexity=3.946103
04:39:28 INFO:Epoch[11] Batch [15320]	Speed: 56.06 samples/sec	Train-Perplexity=3.905009
04:39:36 INFO:Epoch[11] Batch [15340]	Speed: 50.04 samples/sec	Train-Perplexity=3.816882
04:39:44 INFO:Epoch[11] Batch [15360]	Speed: 52.90 samples/sec	Train-Perplexity=4.283125
04:39:51 INFO:Epoch[11] Batch [15380]	Speed: 54.41 samples/sec	Train-Perplexity=4.071523
04:39:58 INFO:Epoch[11] Batch [15400]	Speed: 54.62 samples/sec	Train-Perplexity=4.078683
04:40:07 INFO:Epoch[11] Batch [15420]	Speed: 47.67 samples/sec	Train-Perplexity=3.983125
04:40:14 INFO:Epoch[11] Batch [15440]	Speed: 54.44 samples/sec	Train-Perplexity=4.208554
04:40:21 INFO:Epoch[11] Batch [15460]	Speed: 54.95 samples/sec	Train-Perplexity=4.155970
04:40:28 INFO:Epoch[11] Batch [15480]	Speed: 57.09 samples/sec	Train-Perplexity=4.106519
04:40:36 INFO:Epoch[11] Batch [15500]	Speed: 50.49 samples/sec	Train-Perplexity=4.075591
04:40:44 INFO:Epoch[11] Batch [15520]	Speed: 53.60 samples/sec	Train-Perplexity=3.738536
04:40:52 INFO:Epoch[11] Batch [15540]	Speed: 50.72 samples/sec	Train-Perplexity=4.179055
04:40:59 INFO:Epoch[11] Batch [15560]	Speed: 55.49 samples/sec	Train-Perplexity=4.249192
04:41:06 INFO:Epoch[11] Batch [15580]	Speed: 57.76 samples/sec	Train-Perplexity=3.962834
04:41:13 INFO:Epoch[11] Batch [15600]	Speed: 54.78 samples/sec	Train-Perplexity=3.861790
04:41:20 INFO:Epoch[11] Batch [15620]	Speed: 54.67 samples/sec	Train-Perplexity=4.327731
04:41:28 INFO:Epoch[11] Batch [15640]	Speed: 53.16 samples/sec	Train-Perplexity=3.922792
04:41:35 INFO:Epoch[11] Batch [15660]	Speed: 54.98 samples/sec	Train-Perplexity=4.236899
04:41:43 INFO:Epoch[11] Batch [15680]	Speed: 53.50 samples/sec	Train-Perplexity=4.132519
04:41:50 INFO:Epoch[11] Batch [15700]	Speed: 54.12 samples/sec	Train-Perplexity=3.991799
04:41:57 INFO:Epoch[11] Batch [15720]	Speed: 56.83 samples/sec	Train-Perplexity=4.360374
04:42:04 INFO:Epoch[11] Batch [15740]	Speed: 55.28 samples/sec	Train-Perplexity=4.043940
04:42:12 INFO:Epoch[11] Batch [15760]	Speed: 55.08 samples/sec	Train-Perplexity=4.148293
04:42:19 INFO:Epoch[11] Batch [15780]	Speed: 55.25 samples/sec	Train-Perplexity=4.004944
04:42:26 INFO:Epoch[11] Batch [15800]	Speed: 55.51 samples/sec	Train-Perplexity=4.223082
04:42:34 INFO:Epoch[11] Batch [15820]	Speed: 52.94 samples/sec	Train-Perplexity=4.061755
04:42:41 INFO:Epoch[11] Batch [15840]	Speed: 54.12 samples/sec	Train-Perplexity=4.073344
04:42:49 INFO:Epoch[11] Batch [15860]	Speed: 51.58 samples/sec	Train-Perplexity=4.012627
04:42:56 INFO:Epoch[11] Batch [15880]	Speed: 54.85 samples/sec	Train-Perplexity=3.719195
04:43:04 INFO:Epoch[11] Batch [15900]	Speed: 53.15 samples/sec	Train-Perplexity=4.273589
04:43:10 INFO:Epoch[11] Batch [15920]	Speed: 59.29 samples/sec	Train-Perplexity=4.277056
04:43:17 INFO:Epoch[11] Batch [15940]	Speed: 56.02 samples/sec	Train-Perplexity=4.309789
04:43:24 INFO:Epoch[11] Batch [15960]	Speed: 57.80 samples/sec	Train-Perplexity=4.087220
04:43:32 INFO:Epoch[11] Batch [15980]	Speed: 52.55 samples/sec	Train-Perplexity=4.071859
04:43:40 INFO:Epoch[11] Batch [16000]	Speed: 51.46 samples/sec	Train-Perplexity=3.901242
04:43:48 INFO:Epoch[11] Batch [16020]	Speed: 49.24 samples/sec	Train-Perplexity=3.925415
04:43:55 INFO:Epoch[11] Batch [16040]	Speed: 52.45 samples/sec	Train-Perplexity=3.916476
04:44:03 INFO:Epoch[11] Batch [16060]	Speed: 55.30 samples/sec	Train-Perplexity=3.962706
04:44:10 INFO:Epoch[11] Batch [16080]	Speed: 55.41 samples/sec	Train-Perplexity=4.000705
04:44:17 INFO:Epoch[11] Batch [16100]	Speed: 53.69 samples/sec	Train-Perplexity=3.879285
04:44:25 INFO:Epoch[11] Batch [16120]	Speed: 54.43 samples/sec	Train-Perplexity=4.108445
04:44:33 INFO:Epoch[11] Batch [16140]	Speed: 48.77 samples/sec	Train-Perplexity=4.173131
04:44:40 INFO:Epoch[11] Batch [16160]	Speed: 56.96 samples/sec	Train-Perplexity=4.324084
04:44:48 INFO:Epoch[11] Batch [16180]	Speed: 51.59 samples/sec	Train-Perplexity=3.907444
